_u810_BioChemistry,definitions_index_ccbio_glossary334,The formation of a new species (from within a population) in the same geographic area without a known geographical barrier that divides them today or in the recent geologic past _ 
_u810_BioChemistry,definitions_index_ccbio_glossary335,Return to the top of the page.
_u810_BioChemistry,definitions_index_ccbio_glossary336,"This is the final stage of mitosis _ In telophase, new nuclear envelopes form around the separated chromosomes at each pole of the cell, the chromosomes unfold back into chromatin, nucleoli reappear, and the cell continues to elongate _ "
_u810_BioChemistry,definitions_index_ccbio_glossary337,A sequence of DNA at the end of the mRNA that signals the termination of transcription by RNA polymerase _ 
_u810_BioChemistry,definitions_index_ccbio_glossary338,"A groups of similar cells carrying out the same detailed function within an organism _ In the lung, for instance, the lining of airways comprises one type of tissue: a layer of similar cells that forms a sealed surface _ "
_u810_BioChemistry,definitions_index_ccbio_glossary339,Form of a characteristic represented _ 
_u810_BioChemistry,definitions_index_ccbio_glossary340,"The type of RNA, directly involved in protein synthesis, that transports amino acids to ribosomes to be incorporated into an emerging protein _ "
_u810_BioChemistry,definitions_index_ccbio_glossary341,Change in genotype and phenotype resulting from assimilation of outside DNA.
_u810_BioChemistry,definitions_index_ccbio_glossary342,"The process by which the information stored in messenger RNA is used to synthesize proteins _ The information in the RNA (a nucleic acid) is converted to a new chemical form, amino acids."
_u810_BioChemistry,definitions_index_ccbio_glossary343,A membrane protein that helps move substances across a cell membrane _ 
_u810_BioChemistry,definitions_index_ccbio_glossary344,Reading the DNA and encoding an mRNA molecule with information to be taken to protein-synthesizing regions of the cell.
_u810_BioChemistry,definitions_index_ccbio_glossary346,"It is the process through which a complementary copy of protein-coding mRNA is synthesized, using one strand of DNA as a template _ The new RNA strand is identical to the complement of the single strand of DNA from which it was transcribed except that the base thymine (T) in the DNA strand is replaced by the base uracil (U) in the RNA strand."
_u810_BioChemistry,definitions_index_ccbio_glossary347,A type of lipid (also known as fats and oils) used to store energy long term _ Fats are synthesized from two different classes of molecules: fatty acids and alcohol _ Fats and oils have three long carbon chains attached to glycerol (a short carbon chain) _ There are many different triglyceriders; some are highly saturated and some are unsaturated.
_u810_BioChemistry,definitions_index_ccbio_glossary348,"Groupings of species in a community based on their feeding relationships _ These food based groupings are called trophic levels _ Trophic level 1 is composed of producers that form the base of all ecosystems _ Organisms in level 1 are eaten by organisms in level 2; organisms in level 2 are eaten by organisms in level 3; organisms in level 3 are by organisms in level 4, and so on _ "
_u810_BioChemistry,definitions_index_ccbio_glossary349,Describes organisms that when bred only have offspring with the same phenotype as the parents; the organism is homozygous at the genotypes of interest.
_u810_BioChemistry,definitions_index_ccbio_glossary350,Return to the top of the page.
_u810_BioChemistry,definitions_index_ccbio_glossary351,"One type of the long fatty acid molecules comprising fats and olis (i.e., triglycerides) _ Unsaturated fatty acids have one, two, or even three double bonds along the carbon “backbone.” In each double bond, the carbons are bonded to only one hydrogen atom _ These fatty acids have less hydrogen; and thus, are “unsaturated” with hydrogen _ Unsaturated fats tend to have a lower melting point and will remain fluid at room temperature _ They are called oils and are commonly produced by plants; for example olive oil, corn oil, and canola oil _ "
_u810_BioChemistry,definitions_index_ccbio_glossary352,Return to the top of the page.
_u810_BioChemistry,definitions_index_ccbio_glossary353," The electrons in the outermost shell of the atom, which are available for chemical bonding _ This diagram of a carbon atom illustrates that carbon has four (4) valence electrons _ "
_u810_BioChemistry,definitions_index_ccbio_glossary354,A characteristic of a subject that can vary from one subject to the next or over time _ A variable may be a category to which a subject can be assigned (for example: male or female) or it may be measured precisely (for example: body mass).
_u810_BioChemistry,definitions_index_ccbio_glossary355,A membranous sac in the cytoplasm of eukaryotic cells used to isolate and transport materials in a cell.
_u810_BioChemistry,definitions_index_ccbio_glossary356,"An acellular infectious particle, made of a nucleic acid surrounded by a protein coat and sometimes with an additional envelope _ Viruses need to infect a host in order to replicate _ "
_u810_BioChemistry,definitions_index_ccbio_glossary357,Return to the top of the page.
_u810_BioChemistry,definitions_index_ccbio_glossary358,The newly formed diploid cell that is produced when two haploid gametes unite _ In animals this occurs when a sperm fertilizes an egg _ 
_u810_BioChemistry,definitions_index_ccbio_glossary359,Return to the top of the page.
_u810_BioChemistry,biochem_atoms_b21,"Elements (atoms) are characterized by their atomic structure, which is made up of subatomic particles: protons, neutrons, and electrons _ Protons and neutrons reside in the nucleus (center) of the atom and have a mass of one atomic mass unit (amu) each _ Electrons are found outside of the nucleus, in zones that are called “shells.” Electrons have almost no mass."
_u810_BioChemistry,biochem_atoms_b22,"The mass of an atom is called the atomic mass _ When calculating atomic mass, we pay attention only to the protons and neutrons; the electrons have almost no mass _ The atomic mass is the sum of the number of protons and the number of neutrons _ By summing the atomic mass of all the atoms in a molecule, one can estimate the molecular mass of the molecule, which is expressed in atomic mass units (called Daltons) _ Each of the heavy particles (neutron, proton) weighs one atomic mass unit, so a Helium (He) atom, which has two protons, two neutrons, and two electrons, weighs about four atomic mass units; that is, two protons plus two neutrons."
_u810_BioChemistry,biochem_atoms_b23,"In addition to location and mass, each subatomic particle has a property called “charge.” Charge can be “positive” or “negative.” Items with the same charge tend to repel each other and items with opposite charges tend to attract each other _ Protons have a positive charge and neutrons have no charge, giving the nucleus a positive overall charge _ Each electron has a negative charge that is equal in strength to the positive charge of a proton _ Electrons and the protons of the nucleus attract each other, and this is the force that keeps the atom together, much like the force of gravity keeps the moon in orbit around Earth."
_u810_BioChemistry,biochem_atoms_b24,Complete the activity above and then answer the following questions.
_u810_BioChemistry,ccbio_definitions_u21, The following is the list of terms defined in this course.
_u810_BioChemistry,ccbio_definitions_u22,"substances that when dissolved in water form an excess of hydronium ions (H3O+) _ Acids are hydrogen ion/proton (H+) donors _ Acids taste sour _ Many foods and beverages are acidic, including citrus fruit and tomato juice."
_u810_BioChemistry,ccbio_definitions_u23,substances that when dissolved in water reduce the concentration of hydronium (H3O+) ions _ Bases are hydrogen ion/proton (H+) acceptors _ Bases taste bitter and feel slippery _ Soaps are common basic substances _ 
_u810_BioChemistry,ccbio_definitions_u24,"Substances that are neutral, like pure water, have equal concentrations of hydrogen (H+) and hydroxide (OH-) ions _ "
_u810_BioChemistry,ccbio_definitions_u25,A measure of the concentration of hydrogen ions (H+) in a solution _ Solutions with a pH less than 7 are acidic _ Solutions with a pH of 7 are neutral _ Solutions with a pH greater than 7 are basic _ A one-point change in pH is equal to a ten-fold difference in the concentration of hydrogen ions (H+).
_u810_BioChemistry,ccbio_definitions_u26,"process of combining an acid with a base, in which the hydrogen ion/proton (H+) that was associated with water (as a hydronium ion, H3O+) combines with the hydroxide ion (OH-) to produce water (HOH) _ The general form of a neutralization reaction is: "
_u810_BioChemistry,ccbio_definitions_u27,"Solutions which resist changes in pH by acting as either an acid or a base _ Blood is an example of a buffered solution _ This means that if a small amount of acid or base is introduced to the bloodstream, components in your blood will neutralize the acid or base and the pH of your blood will change only very slightly."
_u810_BioChemistry,ccbio_definitions_u28,Energy inherent to the structural arrangement of atoms or molecules that may be released by a chemical reaction _ 
_u810_BioChemistry,ccbio_definitions_u29,"Molecules containing a carbon atom that is covalently bonded to a hydrogen atom (C-H bonds) _ Many organic molecules also contain oxygen, nitrogen or sulfur."
_u810_BioChemistry,ccbio_definitions_u210,"Any substance lacking molecules that contain a carbon atom bonded to a hydrogen atom _ Examples of common inorganic substances are: water, oxygen gas, carbon dioxide and ionic salts."
_u810_BioChemistry,ccbio_definitions_u211," an organic molecule that contains carbon, hydrogen, and oxygen in a certain proportion _ The primary functions of carbohydrates are to: store energy, provide structure, and cell signaling and recognition _ Common carbohydrates are sugars and starches."
_u810_BioChemistry,ccbio_definitions_u212,"organic macromolecules made up of amino acids connected by peptide bonds _ Proteins serve many functions, some of which include: catalyzing reactions as enzymes, storage, replication, transmission, and regulation of genetic information, and helping maintain structure in an organism _ "
_u810_BioChemistry,ccbio_definitions_u213,Organic macromolecules that carry out two main functions in the cell: storage of genetic information and synthesis of proteins _ DNA and RNA are both nucleic acids.
_u810_BioChemistry,ccbio_definitions_u214,"Organic marcromolecules that are largely nonpolar (electrons are evenly distributed amongst atoms in a molecule) and as a result are hydrophobic (“water-fearing”) _ Lipids perform many functions in the cell including: storage of energy for long-term use in the form of fats, insulation from the environment, and building blocks for hormones _ Lipids include fats, oils, waxes, phospholipids, and steroids."
_u810_BioChemistry,ccbio_definitions_u215,The attraction of water molecules to molecules other than water _ Capillary action (in which water will spontaneously climb up the walls of a tube without pumping) is a result of the adhesion of water molecules with the surface of a tube containing the water.
_u810_BioChemistry,ccbio_definitions_u216,Mass of an atom _ Can be approximated by adding the number of protons and the number of neutrons.
_u810_BioChemistry,ccbio_definitions_u217," Number of protons in each atom, which is equal to the number of electrons in each atom--unless the atom is ionized _ As seen in this diagram of an atom, lithium has three protons in its nucleus _ Therefore the atomic number of lithium is 3 _ "
_u810_BioChemistry,ccbio_definitions_u218, Solutions in which water is the solvent.
_u810_BioChemistry,ccbio_definitions_u219," Attractions between atoms that hold atoms and molecules together _ There are three major types of chemical bonds that are important in biology: i) covalent, ii) ionic, and iii) hydrogen bonds."
_u810_BioChemistry,ccbio_definitions_u220, Describes a property of matter in which particles tend to stick together _ Liquid water is cohesive and forms spherical droplets because of its hydrogen bonds which attract the individual water molecules to each other.
_u810_BioChemistry,ccbio_definitions_u221," Chemical bonds that form molecules and are a result of sharing of electrons; electrons can be shared equally (non-polar covalent) or unequally (polar covalent) _ In the diagram below that illustrates the formation of a methane molecule, the carbon atom shares each of its 4 valence electrons with one hydrogen atom, which in turn shares its 1 valence electron with the carbon atom _ "
_u810_BioChemistry,ccbio_definitions_u222, Negatively charged subatomic particle that occupies shells surrounding the nucleus and has a mass that is so small it is considered to be zero.
_u810_BioChemistry,ccbio_definitions_u223,"The ability of an atom to draw shared electrons closer to itself _ Strongly electronegative atoms bonded to weakly electronegative hydrogen atoms, in a molecule, result in hydrogen bonding _ The most important strongly electronegative elements in biological systems are oxygen and nitrogen."
_u810_BioChemistry,ccbio_definitions_u224,The attraction of an electronegative atom for a hydrogen that is covalently bonded to another electronegative atom _ 
_u810_BioChemistry,ccbio_definitions_u225, Weak electrostatic attraction that occurs between the partial positive charge on the hydrogen atom of one polar molecule and the partial negative charge in some region of another polar molecule _ The separation of charge within a molecule (required for hydrogen bonding between molecules) usually occurs where an electronegative element (usually oxygen:O or nitrogen:N) is bonded to a hydrogen atom _ 
_u810_BioChemistry,ccbio_definitions_u226,"Substances that dissolve in or are attracted to water _ Hydrophilic (from Greek meaning ""water-loving"") refers to molecules that are water soluble _ Ionic and polar substances are hydrophilic _ That is, hydrophilic molecules contain polar functional groups that can form hydrogen bonds or ionic bonds with water _ "
_u810_BioChemistry,ccbio_definitions_u227,"Hydrophobic, or water-fearing, molecules do not interact with water and are characterized by a complete lack of electronegative atoms _ In aqueous solutions the hydrophobic molecules are driven together to the exclusion of water _ "
_u810_BioChemistry,ccbio_definitions_u228,An atom or molecule that has gained or lost one or more electrons and consequently has a positive or a negative charge _ Positive ions are referred to as cations _ Negative ions are referred to as anions.
_u810_BioChemistry,ccbio_definitions_u229, An attractive force generated by the interactions between ions of opposite charges _ 
_u810_BioChemistry,ccbio_definitions_u230," Two atoms with the same atomic number (because they are the same element and have the same number of protons), but different atomic mass (because they have different numbers of neutrons) _ Carbon-12 (the number after the hyphen, 12 in this example, indicates the atomic mass), which has 6 protons and 6 neutrons and Carbon-13, which has 6 protons and 7 neutrons are two isotopes of carbon."
_u810_BioChemistry,ccbio_definitions_u231,"Anything that occupies space and has mass _ The substance, consisting of atoms and subatomic particles, composing all physical objects."
_u810_BioChemistry,ccbio_definitions_u232,Subatomic particle with a neutral charge that is contained in the nucleus and has a mass of approximately 1 atomic mass unit.
_u810_BioChemistry,ccbio_definitions_u233," The word nucleus is used in two different contexts in the study of biology _ Loosely defined, nucleus means ""center"" or ""core."" Here, in a study of basic chemistry, nucleus means ""the center of an atom."" In this case, the nucleus is a central area in which the atom’s heavy particles (protons and neutrons) are packed close together _ When discussing cell structure, the word nucleus refers to the central organelle of the eukaryotic cell _ It consists of the cell’s DNA enclosed in a double-layered membrane and can be thought of as the “command center” of the eukaryotic cell."
_u810_BioChemistry,ccbio_definitions_u234, Positively charged subatomic particle that is contained in the nucleus and has a mass of approximately 1 atomic mass unit.
_u810_BioChemistry,ccbio_definitions_u235, Component of a solution that is present in the smallest quantity and which dissolves in a solvent.
_u810_BioChemistry,ccbio_definitions_u236,Homogeneous mixtures of solvent and solute.
_u810_BioChemistry,ccbio_definitions_u237, Component of a solution that is present in the greatest quantity and in which something else is dissolved.
_u810_BioChemistry,ccbio_definitions_u238, The capacity of a liquid’s surface to resist being ruptured when placed under tension or stress.
_u810_BioChemistry,ccbio_definitions_u239," The electrons in the outermost shell of the atom, which are available for chemical bonding _ This diagram of a carbon atom illustrates that carbon has four (4) valence electrons _ "
_u810_BioChemistry,ccbio_definitions_u240,"A simple sugar (carbohydrate) containing carbon, hydrogen, and oxygen atoms in a 1:2:1 ratio respectively _ Some common monosaccharides are glucose, fructose, and ribose."
_u810_BioChemistry,ccbio_definitions_u241,A carbohydrate made of two monosaccharides linked together by a covalent bond _ Two common disaccharides are sucrose and lactose _ glucose + fructose = Sucrose (table sugar) glucose + galactose = Lactose (milk sugar) 
_u810_BioChemistry,ccbio_definitions_u242,"A carbohydrate consisting of long chains of monosaccharides _ Some common polysaccharides are starch, glycogen, and cellulose."
_u810_BioChemistry,ccbio_definitions_u243,"A polysaccharide that is stored in the liver and is composed of glucose molecules linked together _ Excess glycogen is converted to fat _ When food intake is insufficient, glycogen can be broken down into glucose for energy _ "
_u810_BioChemistry,ccbio_definitions_u244,"A branching polysaccharide consisting of linked glucose molecules _ Starch is made by producers, not animals _ Starch can be broken down into individual glucose molecules that can be used to build ATP."
_u810_BioChemistry,ccbio_definitions_u245,"Indigestible carbohydrates, which cannot be degraded by human digestive enzymes but that still play important roles in maintaining health _ Cellulose, which is a major component of cell walls, is one of the largest contributors to dietary fiber."
_u810_BioChemistry,biochem_atoms_c11,"Atoms of different elements have many different features, including different sizes and levels of reactivity _ For example, sodium is an incredibly reactive element, especially when it combines with water _ Lead, on the other hand, is relatively inert _ Yet all elements share some regular patterns that make it easier for us to categorize them and understand why they behave as they do."
_u810_BioChemistry,biochem_atoms_c12," The first key characteristic that truly identifies an element is its atomic number which is the number of protons in each atom _ The atomic number is constant and identical for all atoms of an element _ For example, hydrogen (H) atoms always have only one proton and have an atomic number of one _ If an atom has two protons, it has an atomic number of two, and it is helium (He) _ For this reason, if you started with one hydrogen atom and added a proton, the original hydrogen would now be helium _ If an atom has three protons in its nucleus, it is a lithium (Li) atom _ Beryllium (Be) has four protons in its nucleus, and so on _ Based on their atomic numbers, elements can be organized into a periodic table of elements like the one pictured below _ The number at the top of each box in the table is the atomic number of the element."
_u810_BioChemistry,biochem_atoms_c13,"In addition to providing information about each element’s atomic number, most periodic tables also provide an atomic mass for each element _ The atomic mass, also known as the atomic weight, reports the mass of the nucleus _ The mass of the nucleus is the sum of all protons and neutrons found in the nucleus _ A hydrogen atom has one proton and would therefore have an atomic mass of one _ A carbon atom, which has six protons and six neutrons, would have an atomic mass of 12 _ "
_u810_BioChemistry,biochem_atoms_c14,"The units of atomic mass are Daltons, abbreviated Da, named after the British scientist John Dalton _ One Da is equal to 1.66 x 10-27 kg, which is the mass of a single hydrogen (H) atom _ Helium (He) has a mass of 4 Da or 6.67 x 10-27 kg _ Because the mass of a single atom is so small, it is not a convenient unit for everyday use _ Typically, the atomic mass is multiplied by the number of atoms in a mole to give the atomic weight in grams _ A mole contains 6.022 x 1023 particles and is defined as the number of particles of carbon (C) that give an atomic weight of 12 grams _ "
_u810_BioChemistry,biochem_atoms_c15,"Notice that the atomic mass or atomic weight on the periodic table is not generally a whole number _ For example, the atomic mass of carbon (C) is 12.01 _ How is that possible? Atoms cannot have fractions of protons or neutrons _ The reason for this is that not all atoms of an element have the same number of neutrons _ For example, carbon atoms always have six protons _ But some carbon atoms have six neutrons, while others have seven or even eight neutrons _ A carbon atom that has six neutrons would have an atomic mass of 12; a carbon atom with eight neutrons would have an atomic mass of 14 _ Two atoms with the same atomic number but a different atomic mass are called isotopes _ For example, most atoms of carbon have an atomic mass of 12 _ There are some atoms of carbon with an atomic mass of 13 (carbon 13), and some with 14 (carbon 14) _ These are isotopes of the carbon atom _ Carbon 12 is the most abundant or prevalent isotopic form of carbon _ Because carbon 12 is the most abundant form and taking into account all of carbon's different isotopes, the average value for the atomic mass for carbon is near 12: it's listed at 12.01."
_u810_BioChemistry,biochem_atoms_c16,"Scientists have learned that isotopes have many useful properties _ Some isotopes can be used to trace chemical reactions _ If a special isotope is placed in fertilizer, for instance, that same isotope will later show up in the tissues of plants, then animals and decomposers as the nutrient moves through the food web _ Some isotopes break down into others at a constant rate, allowing us to determine the age of fossils or artifacts _ When an isotope is radioactive, this means that it emits some energy (radiation) when it breaks down to a different isotope _ Radioactive isotopes can be used to visualize certain tissues for medical diagnosis _ For example, radioactive iodine tends to concentrate in the thyroid gland _ It emits radiation as it breaks down to another isotope of iodine _ Special cameras can pick up this radiation and use it to create an image of the thyroid gland _ This can help determine if the patient’s thyroid is normally active or to detect thyroid cancer."
_u810_BioChemistry,biochem_atoms_d1,"The electron is the reactive part of the atom _ The number and location of electrons determines the interactions between atoms _ As you recall, negatively charged electrons are pulled toward the positively charged nucleus _ But electrons are kept in orbit by kinetic energy _ Electrons that are close to the nucleus are less energetic than those electrons farther from the nucleus _ "
_u810_BioChemistry,biochem_atoms_d2,Electrons reside in the space outside the nucleus in regions called shells _ There are specific rules for filling up the shells of the atom _ The first shell can hold two electrons; the second and third shells can hold up to eight electrons _ 
_u810_BioChemistry,biochem_atoms_d3,Electrons fill up lower shells before moving to the next higher shell _ The electrons that occupy the outermost shell are called valence electrons and are the electrons that are involved in chemical bonding _ The chemical properties of an element depend mostly on the number of valence electrons.
_u810_BioChemistry,biochem_atoms_d4,"A key characteristic of atoms is that they are most stable when they have full outer electron shells _ Helium (He) has a full outer shell with two electrons; directly below it in the periodic table is Neon _ Neon (Ne) has an inner shell with two electrons and a full second shell with eight electrons _ In fact, all of the elements in that column of the periodic table have full outer shells, are stable, and do not react with other elements."
_u810_BioChemistry,biochem_atoms_d5,Complete the activity above and then answer the following questions.
_u810_BioChemistry,biochem_atoms_d6,"Opposite charges cancel each other out when they are close together _ So what would you predict about the overall charge of an atom with an equal number of protons and electrons? That’s right — it is neutral _ There is no charge; the atom will not be attracted to or repelled by charged objects _ All atoms, in their elemental state, have equal numbers of protons and electrons, and for this reason they have no net charge _ "
_u810_BioChemistry,biochem_atoms_d7,"As you recall, an atom is most stable when it has a full outer shell _ Some atoms achieve this endpoint by taking on extra electrons, or giving them up _ When this happens, the atom becomes an ion and it takes on an overall charge _ "
_u810_BioChemistry,biochem_atoms_d8,"Some elements readily take on one or more extra electrons _ They become anions that carry a negative charge, because they have more electrons than protons _ On the periodic table, elements to the right (with the exception of the last column) are likely to take on extra electrons _ For example, chlorine (Cl) has seven electrons in its valence shell _ It is likely to take on one extra electron to fill its outer shell, becoming an anion with a charge of -1 _ The same can be said for other elements in the same column with chlorine _ Conversely, elements on the left side of the periodic table tend to give up one or more electrons and become cations with a positive net charge _ For example, sodium (Na) has one electron in its valence shell _ It readily gives up this electron, becoming a cation with a charge of +1 _ The same can be said for lithium (Li) and other elements in this column."
_u810_BioChemistry,biochem_atoms_d9,"In the next section, we will explore how these electron transfers occur, and will look at some of the other ways that atoms interact to achieve stable, full outer electron shells."
_u810_BioChemistry,biochem_atoms_e1,"Scientists have learned to use isotopes in many different ways _ For example, stable isotopes can be used to trace chemical reactions through a food web _ For example, if a stable isotope is used in fertilizer, that same isotope will later show up in the tissues of plants, then in animals, and finally in decomposers as the nutrient moves through the food web _ Other isotopes are unstable and they tend to decay (or break down into other isotopes) at a constant rate _ Scientists have learned how to use unstable isotopes to determine the age of fossils or artifacts _ Finally, some isotopes are radioactive _ Radioactive isotopes emit energy in the form of radiation when they decay into different isotopes _ "
_u810_BioChemistry,biochem_atoms_e2,"Radioactive isotopes can be used to visualize certain tissues for medical diagnosis _ One example of this is radioactive iodine, which tends to concentrate in the thyroid gland _ It emits radiation as it breaks down to another isotope of iodine _ Special cameras can pick up this radiation and use it to create an image of the thyroid gland to determine if the patient's thyroid is functioning normally _ If there is abnormal activity in the thyroid gland, this can indicate cancer _ "
_u810_BioChemistry,biochem_atoms_e3,"Another example of radioactive isotopes is positron-emission tomography (PET) _ In PET, a patient ingests sugar that is marked with a radioactive isotope _ Cells that are using a lot of sugar (or need a lot of energy) will absorb more of the radioactive isotope _ The patient is then moved into a PET scanner, where the radioactive isotopes are visualized and the machine translates the data into an image _ This can help in a variety of applications, from cancer and Alzheimer’s disease diagnosis to addiction research (see image)."
_u810_BioChemistry,biochem_atoms_quiz_wrapper1,"Atoms are the building blocks for all matter _ Now that you understand the structure of the atom, you can use atoms to build more complex structures, like molecules _ This is what you’ll learn about in the next module."
_u810_BioChemistry,biochem_atoms_quiz_wrapper2,"You are almost ready to take the module quiz _ Before getting started on that, check your understanding by reviewing the key terms introduced in this module _ When you are ready, check your understanding of this content by taking the quiz linked at the bottom of this page _ "
_u810_BioChemistry,biochem_atoms_quiz_wrapper3,"Review the following key terms from this module _ Click on the term to view a definition and any additional information _ When you are ready, check your understanding of atoms by taking the quiz linked below."
_u810_BioChemistry,biochem_bonding1,Atoms are the smallest units of an element that retain all the properties of the element _ Atoms combine to form a larger and more complex entity called a molecule _ Molecules are composed of two or more atoms held together by covalent bonds.
_u810_BioChemistry,biochem_bonding2,"Chemical bonds are attractions between atoms that hold atoms and molecules together _ There are three types of chemical bonds that are important in biology: covalent bonds, ionic bonds, and hydrogen bonds _ Covalent bonds are very stable, while ionic and hydrogen bonds are less stable _ The relatively weaker ionic bonds and hydrogen bonds allow reversible interactions between different molecules in biological systems."
_u810_BioChemistry,biochem_bonding3,"Joining atoms together builds molecules that are more complex and larger than the individual atoms that compose them _ The table below illustrates some similarities and differences among ionic, covalent and hydrogen bonds."
_u810_BioChemistry,biochem_bonding4,"The most stable situation for an atom is to have its outer shell completely filled with electrons _ It is not easy to explain why this is true, but it is a rule of thumb that predicts how atoms will react with each other _ Recall from the discussion on electrons, in the Atoms module, that the first electron shell is full with two electrons, and the second and third shells are full with eight electrons _ Atoms tend to bond to other atoms in such a way that both atoms have filled outer shells as a result of the interaction."
_u810_BioChemistry,biochem_bonding_b1,"Ionic bonds are the interactions between ions of opposite charges _ Atoms form ions when they either take up or release electrons in order to fill their outer shell _ Elements in the outer columns of the periodic table often react in this manner; elements like sodium tend to lose electrons and become cations (positively charged ions), whereas elements like chlorine tend to gain electrons and become anions (negatively charged ions)."
_u810_BioChemistry,biochem_bonding_b2,"In fact, the reaction between sodium and chlorine is a great example of ionic bonding, and produces a compound you have in your kitchen — table salt _ Chlorine (Cl) has an atomic number of 17, so it has 7 electrons in its outermost shell _ Chlorine needs one more electron to have a full outer shell."
_u810_BioChemistry,biochem_bonding_b3,"Sodium (Na) has an atomic number of 11, with one electron in its outermost shell _ Sodium needs to get rid of an electron, and then it will have a full outer shell _ "
_u810_BioChemistry,biochem_bonding_b4,"By losing an electron, sodium becomes a cation with a positive charge (+1) _ By gaining an electron, chlorine becomes an anion with a negative charge (-1) _ Now each ion has a net charge and the two charges are opposite _ The ions attract one another _ The electrostatic interaction between the sodium ion and the chlorine ion is an ionic bond _ "
_u810_BioChemistry,biochem_bonding_c11,"Instead of transferring their electrons completely, atoms may remain in very close contact and share electrons so that their outer shells are filled _ In essence, a shared electron is counted “twice” and participates in a larger shell that joins the two atoms _ A single pair of shared electrons makes a single covalent bond _ Atoms can share two pairs of electrons (in a double bond), or even three pairs of electrons (in a triple bond)."
_u810_BioChemistry,biochem_bonding_c12,This sharing of electrons is called a covalent bond.
_u810_BioChemistry,biochem_bonding_c13,"Carbon, for example, has an atomic number of 6 (see the figure below) _ The outer shell of carbon has 4 electrons _ Carbon can share an electron with four other atoms _ Hydrogen has an atomic number of 1 _ It has a single electron in its outermost shell, and can share this electron with one other atom _ A carbon atom can form a covalent bond with four hydrogen atoms to form a molecule called methane, CH4 _ In a methane molecule, carbon effectively has a “full” second shell (8 electrons) and each hydrogen has a “full” second shell (two electrons)."
_u810_BioChemistry,biochem_bonding_c14,"Nitrogen, another example, has an atomic number of 7 (see the figure above) _ The outer shell of carbon has 5 electrons _ Nitrogen can share an electron with three other atoms _ Hydrogen has an atomic number of 1 _ It has a single electron in its outermost shell, and can share this electron with one other atom _ A nitrogen atom can form a covalent bond with three hydrogen atoms to form a molecule called ammonia, NH3 _ In an ammonia molecule, nitrogen effectively has a “full” second shell (8 electrons) and each hydrogen has a “full” second shell (two electrons) _ "
_u810_BioChemistry,biochem_bonding_c2-rev1,"When two atoms are joined by a covalent bond, the new structure that forms is called a molecule _ This is in contrast to the structure formed when two atoms are joined by an ionic bond, which is called an ionic compound _ When drawing a molecule on paper, covalent bonds are often drawn as lines between atoms _ A single covalent bond is drawn as one line; a double covalent bond is drawn as 2 lines _ Each atom is represented by its element symbol _ Thus a structural formula of methane (CH4) would be drawn like this: "
_u810_BioChemistry,biochem_bonding_c2-rev2,"Notice that the carbon in methane has formed four covalent bonds with four hydrogen atoms _ Because carbon has four electrons in its outer shell, it can always form four covalent bonds with other elements _ "
_u810_BioChemistry,biochem_bonding_c2-rev3,"The molecular mass or weight of a molecule is the sum of the individual atomic weights _ As with atomic weights, it is convenient to use the weight of a mole of molecules _ For example, the molecular mass of a single methane molecule is 16 Da (12 from the carbon, 4 from the hydrogens) _ The weight of a mole of methane molecules is 16 grams _ "
_u810_BioChemistry,biochem_bonding_c2-rev4,"Molecules can be much more complex than methane _ Carbon can form long chains as each carbon forms covalent bonds with multiple other carbons _ When drawing molecules, it is important to make sure that each atom has a full outer shell _ In the case of carbon, this simply means that carbon will form four covalent bonds."
_u810_BioChemistry,biochem_bonding_c2-rev5,"Examine the activity below _ Remember that the lines represent covalent bonds between atoms, but also note that the bonds between O and H are not shown _ This simplifies the drawing and makes important structures easier to see _ "
_u810_BioChemistry,biochem_bonding_c2-rev6,Explore the activity above and then answer the following questions.
_u810_BioChemistry,biochem_bonding_c2-rev7,"Structural Formulas: There are many different ways to draw molecules _ For example, look at the glucose molecule shown on the right in a structural formula _ Notice that the structure consists of a carbon backbone running down the middle of the molecule _ Each carbon has formed a covalent bond with four other atoms _ (The first carbon actually formed two bonds with the oxygen atom; this is called a double bond _ This carbon still formed a total of four bonds, even though two of the bonds are with the same oxygen atom.) "
_u810_BioChemistry,biochem_bonding_c2-rev8,"Skeletal Formulas: Chains of carbon atoms are very common in carbon-based molecules _ Sometimes such molecules are drawn using skeletal formulas, also known as shorthand formulas _ In these diagrams, the carbon atom, typically indicated with the letter “C,” is not shown _ Instead, each C atom is drawn simply as a corner on the diagram _ "
_u810_BioChemistry,biochem_bonding_c2-rev9,"Below are skeletal diagrams of glucose _ In these examples, the carbons are located at each angle in the diagram _ "
_u810_BioChemistry,biochem_bonding_c2-rev10,"You may have another question about the skeletal diagrams: what happened to the hydrogen atoms attached to the carbon atoms? It looks like some of the carbons only have two or three covalent bonds! The skeletal diagrams are often drawn to be simple, not to show every atom _ It is understood that carbon must have four bonds, and in any carbon-based molecule there are often one, two, or even three hydrogen atoms bonded to each carbon _ To clean up the diagram, the H atoms are not drawn _ It is assumed you will understand that any “missing” bond is actually provided by a hydrogen atom."
_u810_BioChemistry,biochem_bonding_c2-rev11,"These conventions simplify diagrams of molecular structures _ The cholesterol molecule, shown below, looks much cleaner than if we had to draw each carbon and hydrogen atom _ You may also notice that this image has different-looking bonds _ These solid and striped triangle-shaped bonds describe the three-dimensional shape of the molecule."
