_u800_Bio_Intro,control_experimental_lbd_q2,"Which of the following groups most likely represents the experimental group? This group is given the HPV vaccine _ Correct _ The experimental group will receive the HPV vaccine and researchers will then be able to see if it works, when compared to the control group _ The experimental group is given the new treatment being tested _ The new treatment is the HPV vaccine _ The experimental group is given the HPV vaccine."
_u800_Bio_Intro,inline_hpv_experiment_iv_q1_indepen_var,"What is the independent variable in this experiment? Presence or absence of the HPV vaccine Correct _ This is the variable that is different between the control and the experimental groups _ The experimental variable is what is different between the control and experimental groups _ The experimental variable is what the researchers are testing _ The experimental group got a vaccine, while the control group did not."
_u800_Bio_Intro,inline_hpv_experiment_cv_q1_control_variables,"List three control variables other than age _ What else should be the same between the control and test groups? There are many different possibilities — what else could affect the outcome? Some possible control variables would be: general health of the women, sexual activity, lifestyle, diet, socioeconomic status, etc."
_u800_Bio_Intro,inline_hpv_experiment_dv_q1_dependent_variable,"What is the dependent variable in this experiment? Rates of HPV infection Correct _ The researchers will measure how many individuals got infected with HPV after a given period of time _ Remember, the dependent variable is what researchers measure at the end of the experimental treatment."
_u800_Bio_Intro,hpv_results_lbd_q1,"The researchers found that, of the 1,200 women in the control group, nine were infected with HPV at the end of the study _ Of the 1,200 women in the experimental group, zero were infected with HPV _ Does this result support the original hypothesis, that the HPV vaccine would reduce HPV infection? Yes, the results seem to support the hypothesis _ Correct _ This supports the hypothesis that the new vaccine protects against HPV _ The results support the hypothesis if the percentage of women infected with HPV is less in the experimental group than in the control group _ None of the women who received the HPV vaccine in the experimental group was infected with the virus _ In the control group, nine of 1,200 women were infected with HPV _ The results support the hypothesis because zero women who received the HPV vaccine in the experimental group were infected, which is less than the nine women in the control group who were infected with HPV _ "
_u800_Bio_Intro,inline_experiment_results_significance_DIGT_q1,"Researchers reported significant results from the HPV vaccine experiment _ If the results had NOT been significant, what would this mean? If the results from this experiment were not significant, it would mean that the number of women who did not get HPV after being vaccinated was the same number that would be seen just from random chance."
_u800_Bio_Intro,inline_hpv_experiment_significance_q2_next_question," What would be a good next question the HPV vaccine researchers may want to test? (More than one answer is correct.) Does the HPV vaccine protect males as well as females? Correct _ In fact, these studies are currently under way and indicate that the vaccine is protective for males as well."
_u800_Bio_Intro,pseudoscience_lbd_q1,"A company claims their product has been “scientifically proven” to help you lose weight _ When you look for evidence of this scientific proof, you find relevant papers describing two different studies published in respected peer-reviewed scientific journals _ Is this an example of pseudoscience? This is probably an example of science _ Correct _ The research was published in peer-reviewed journals and therefore was vetted by scientists who are experts in their fields _ It is possible that the PRODUCT is fraudulent, but the claim has at least some basis in science _ Does the idea have support in a reputable peer-reviewed journal? Testimonials are claims made by individuals and presented by an interested party like an advertiser _ Testimonials may be made up and usually tell only one side of the story _ There is no control for the placebo effect or other factors _ Such stories cannot be accepted as scientific evidence _ Evidence that is truly scientific in nature will be published in a good peer-reviewed journal _ Claims not published this way cannot be considered scientific."
_u800_Bio_Intro,pseudoscience_lbd_q2," Another company claims their product has been “scientifically proven” to help you have more energy _ When you look for evidence of this scientific proof, you find several testimonials from people announcing the success of the product _ One of the testimonials is from “Dr _ Isaac Smith.” Is this an example of pseudoscience? This is probably an example of pseudoscience _ Correct _ Just because a “doctor” or private citizens support a claim, this does not mean it is science _ Only articles published in peer-reviewed journals would assure that there is scientific support for the idea _ Buyer beware: testimonials may be fraudulent, are almost always selective, and do not control for the placebo effect _ Does the idea have support in a reputable peer-reviewed journal? Testimonials are claims made by individuals and presented by an interested party like an advertiser _ Testimonials may be made up and usually tell only one side of the story _ There is no control for the placebo effect or other factors _ Such stories cannot be accepted as scientific evidence _ Evidence that is truly scientific in nature will be published in a good peer-reviewed journal _ Claims not published this way cannot be considered scientific."
_u800_Bio_Intro,intro_scientific_method_quiz_intro_scientific_method_pool_q1,Which of the groups represents the control group? D Correct
_u800_Bio_Intro,intro_scientific_method_quiz_intro_scientific_method_pool_q2,"If all the rats in group C die, and none die in the other groups, what can be the most logical conclusion? The drug dosage is too high, but the direct mechanism of death needs more investigation Correct."
_u800_Bio_Intro,intro_scientific_method_quiz_intro_scientific_method_pool_q3,What is the dependent variable in the experiment? The weight of the rats Correct
_u800_Bio_Intro,intro_scientific_method_quiz_intro_scientific_method_pool_q4,"You are trying to determine whether a coin will give fair result in a coin toss to decide who gets the ball in a football game _ A fair coin will have an equal chance of giving a head or a tail for an outcome _ You flip the coin 4 times with the following outcome: three heads and one tail _ Based on these data you decide not to use it for a coin toss _ Is this a valid conclusion? No _ Correct _ Since only four tosses were considered, it is likely that this outcome is just due to random chance and that the coin is actually fair _ For a four tosses, you would expect to get an equal number of heads and tails in only 38% of the time."
_u800_Bio_Intro,intro_scientific_method_quiz_intro_scientific_method_pool_a2_q2a,Which of the following is the least scientific question? Which types of careers are the most rewarding? Correct _ Value statements are not scientific questions.
_u810_BioChemistry,biochem_atoms_protons_DIGT_q1_protons,"Look at the lithium atom in the drawing above _ How many protons do you see in the nucleus of the atom? 3 Correct _ There are three protons, which are blue, in the middle of the atom _ Protons are found in the nucleus of the atom, which is in the middle _ In this diagram, the protons are colored blue."
_u810_BioChemistry,biochem_atoms_protons_DIGT_q2_electrons," Which of the following statements is true about electrons? Neither A nor B are correct _ Yes, that's correct _ Electrons are negatively charged particles and they are found orbiting around in the nucleus."
_u810_BioChemistry,biochem_atoms_protons_DIGT_q3_neutrons," What is the charge of a neutron? Neutrons have a neutral charge _ Yes, that's correct _ Neutrons have a neutral charge _ The word “neutron” sounds like the word “neutral."""
_u810_BioChemistry,biochem_element_characteristics_q1,Look at the periodic table _ All atoms of the element hydrogen (H) have the same number of protons _ How many protons do you think are in hydrogen atoms? 1 - the atomic number for hydrogen _ Correct _ The atomic number is equal to the number of protons in the nucleus of an atom.
_u810_BioChemistry,biochem_element_characteristics_q2,"How many protons are in a nitrogen (N) atom? 7 Correct _ The atomic number of nitrogen is 7, indicating that the nitrogen atom has 7 protons."
_u810_BioChemistry,biochem_element_characteristics_DIGT_q1_oxygen,"Assume you are looking at an atom that has 8 protons in its nucleus _ Is this atom an element? If so, what element is it? This atom is the element, oxygen _ Correct _ The atom IS an element _ It has 8 protons, which means it is oxygen; because oxygen has an atomic number of 8."
_u810_BioChemistry,biochem_element_characteristics_DIGT_q2_calcium,"You examine an atom that has 20 protons _ What kind of atom is it? Ca Yes, that is correct _ This is Calcium, which has an atomic number of 20, indicating it has 20 protons."
_u810_BioChemistry,biochem_atoms_subatomic_DIGT_q1, Which subatomic particle(s) have no electrical charge? neutrons Correct _ Neutrons have no electrical charge.
_u810_BioChemistry,biochem_atoms_subatomic_DIGT_q2, Which subatomic particle(s) are located in the nucleus of the atom? protons and neutrons Correct _ Protons and neutrons are located in the nucleus of the atom _ 
_u810_BioChemistry,biochem_atoms_PT_DIGT_q1,Helium has two protons _ What is the chemical symbol for helium? He Correct _ Helium is abbreviated He _ Helium has an atomic number of 2 _ What is the abbreviation in the box with atomic number 2?
_u810_BioChemistry,biochem_atoms_PT_DIGT_q2,"Carbon's abbreviation is ""C."" What is the atomic number of carbon? 6 Correct _ The chemical symbol for carbon is “C” and the atomic number is 6 _ The atomic number is the number in the box marked “C” (for carbon)."
_u810_BioChemistry,biochem_atoms_PT_DIGT_q3,"Oxygen’s abbreviation is ""O."" How many protons does oxygen have? 8 Correct _ Oxygen has eight protons, giving it an atomic number of 8 _ If you know the atomic number, you know how many protons are in an element’s nucleus _ The atomic number is in the box marked “O.” The atomic number is the number of protons."
_u810_BioChemistry,biochem_atoms_isotopes_LBD_q1,"Based on the atomic mass of 12.01 atomic mass units (amu), which isotope of carbon is the most abundant? The isotope with 6 neutrons _ Correct _ The total mass of this isotope is 12 amu, very close to the average value _ Only a small fraction of C atoms are of the “heavier” isotopes _ Example: The two isotopes of hydrogen have mass of 1 and 2 amu _ If they were equally prevalent in nature, the atomic mass of hydrogen would be (1/2)x1 + (1/2)x2 = 1.5 _ The actual atomic mass of hydrogen is 1.008, because the isotope with 1 mass unit is much more prevalent."
_u810_BioChemistry,biochem_atoms_number_DIGT_q1,What is the atomic number of sodium (Na)? 11 Correct _ The atomic number is the number at the top of the box marked Na _ 
_u810_BioChemistry,biochem_atoms_number_DIGT_q2,What is the atomic mass of sodium (round this number to the nearest whole number)? 23 Correct _ This is the atomic mass for Na.
_u810_BioChemistry,biochem_atoms_number_DIGT_q3,How many protons does sodium have? 11 Correct _ The atomic number (at the top of the box) is the number of protons.
_u810_BioChemistry,biochem_atoms_number_DIGT_q4,How many neutrons does sodium usually have? 12 Correct _ The atomic mass (23) minus the number of protons (11) is the number of neutrons.
_u810_BioChemistry,biochem_atoms_number_DIGT_q5,"The actual atomic mass on the periodic table for Sodium is 22.99, not 23 _ Why? Different sodium atoms have different numbers of neutrons; 22.99 is an average value _ Correct _ Most sodium atoms have 12 neutrons, but there are various isotopes of sodium _ Can one atom have a fraction of a neutron? What is the one value that identifies each element? Atoms cannot have fractions of neutrons, and each element always has a given number of protons _ The atomic mass reported is an average, including all of the possible isotopes of an element."
_u810_BioChemistry,biochem_atoms_electrons_LBD_q1,Look up Helium (He) on the periodic table _ How many protons does helium have? 2 Correct _ The atomic number is the number of protons _ The atomic number is the number of protons.
_u810_BioChemistry,biochem_atoms_electrons_LBD_q2,"How many electrons does helium have? 2 Correct _ In an electrically neutral atom, the number of protons equals the number of electrons _ In an electrically neutral atom, the number of protons equals the number of electrons."
_u810_BioChemistry,biochem_atoms_electrons_LBD_q3,"Is the following statement true or false? ""Both of these electrons would be found in the first shell."" True Correct _ The first shell can hold two electrons _ Electrons fill up lower shells before moving to the next higher shell _ "
_u810_BioChemistry,biochem_atoms_electrons_LBD_q4,"Look up sodium (Na) on the periodic table _ How many electrons would a neutral atom of sodium have? 11 Correct _ In a neutral atom, the number of electrons equals the number of protons."
_u810_BioChemistry,biochem_atoms_electrons_LBD_q5,How many electrons are in the first shell? 2 Correct _ The first shell can hold up to two electrons _ 
_u810_BioChemistry,biochem_atoms_electrons_LBD_q6,How many electrons are in the second shell? 8 Correct _ The second shell can hold up to eight electrons _ 
_u810_BioChemistry,biochem_atoms_electrons_LBD_q7,"How many electrons are left for the third shell? 1 Correct _ The first shell has two electrons and the second shell has eight _ Sodium has a total of 11, so only one is left _ (11 - 2 - 8 = 1) "
_u810_BioChemistry,biochem_atoms_electrons_LBD_q8,"Is the following statement true or false? ""The outer shell of this atom is full."" False Correct _ The outer shell (third shell in this case) can hold up to eight electrons, but our atom only has one in its outer shell."
_u810_BioChemistry,biochem_atoms_ions_DIGT_q1,Look up lithium (Li) on the periodic table _ How would the electrons in Li fill the shells of the Li atom? Two electrons in the first shell and one electron in the second shell Correct _ The first shell can hold two electrons and is filled before moving to the second shell _ Lithium has three electrons _ The first electron shell can hold up to two electrons.
_u810_BioChemistry,biochem_atoms_ions_DIGT_q2,"If lithium gives up its third electron, the first shell of the atom is now the outer shell _ This outer shell is full _ What is the charge of this atom? +1 Correct _ This atom has three protons (+3) and two electrons (-2) _ [+3 - 2 = +1] If lithium gives up the electron in its outer shell, it now has two electrons and three protons _ Protons have a positive charge and electrons have a negative charge."
_u810_BioChemistry,biochem_atoms_ions_DIGT_q3,"Look up magnesium (Mg) on the periodic table _ Determine the number of electrons in the first, second, and third shells of a magnesium atom _ 1st - 2; 2nd - 8; 3rd - 2 Correct _ Mg has a total of 12 electrons _ If the first shell has two and the second shell has eight, that leaves two more for the last shell _ The first shell must be full with two electrons before the second shell can be filled _ The second shell can hold a maximum of eight electrons."
_u810_BioChemistry,biochem_atoms_ions_DIGT_q4,"Mg gives up the two electrons in its third shell _ This makes the second shell (which is full) the outer shell _ What is the charge of Mg? +2 Correct _ This means it has two more protons than electrons, giving it a charge of +2."
_u810_BioChemistry,biochem_atoms_alzheimers_LBD_q1,"Which brain (the one of the left, or the one on the right) do you think is the one with Alzheimer’s disease? The brain images on the left are from a person with Alzheimer’s disease _ Correct _ More isotopes are taken up by the brain that has the plaques associated with Alzheimer’s disease _ Remember that the isotope used to capture these images is attracted to the plaques associated with Alzheimer’s disease _ The more isotope is present in the brain, the more brightly colored the image _ The brightly colored brain has absorbed a lot of isotope, which means it has the plaques associated with Alzheimer’s disease."
_u810_BioChemistry,biochem_atoms_alzheimers_LBD_q2," Why do the brains with Alzheimer’s disease show brighter colors when imaged with PET? Because the plaques associated with Alzheimer’s disease absorb the radioactive isotopes _ Correct _ The plaques absorb the radioactive isotope, causing them to glow _ Remember that the isotope used to capture these images is attracted to the plaques associated with Alzheimer’s disease _ The more isotope is present in the brain, the more brightly colored the image _ The brightly colored brain has absorbed a lot of isotope, which means it has the plaques associated with Alzheimer’s disease."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q1,Two atoms that have the same number of protons but different numbers of neutrons are called. _ isotopes Correct _ Isotopes have the same atomic number but different atomic mass.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q2,The negative particle in the atom is the . _ electron Correct _ Electrons are negatively charged.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q3,"An atom is converted into an ion by adding or removing _ _ electrons Correct _ When electrons are added or removed from an atom, the charge of the atom changes and the atom becomes an ion."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q4,An element has 43 protons and 50 neutrons _ What is the atomic number of this element? 43 Correct _ The number of protons is the atomic number.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q24,Negatively charged particles are found where in an atom? In multiple layers outside the nucleus Correct _ Electrons are found in “shells” outside the nucleus.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q5,An element has 43 protons and 50 neutrons _ What is the ATOMIC MASS of this element? 93 Correct _ The sum of the protons and the neutrons is the atomic mass.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q7,Neon has an atomic number of 10 and an atomic mass of approximately 20 _ How many neutrons does neon have? 10 Correct _ The atomic mass minus the atomic number is the number of neutrons.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q25, Gold is abbreviated Au in the periodic table _ What is the atomic mass of gold? 197 Correct _ The atomic mass is written below the element abbreviation on the periodic table.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q8, Neon has an atomic number of 10 and an atomic mass of approximately 20 _ How many electrons does neon have in its first shell? 2 Correct! The first shell can only hold 2 electrons.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q9,"Fluorine, F, has an atomic number of 9 and an approximate atomic mass of 19 _ How many protons does a fluorine atom have? 9 Correct! The atomic number is the number of protons."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q10,"Fluorine, F, has an atomic number of 9 and an approximate atomic mass of 19 _ How many neutrons does a fluorine atom have? 10 Correct _ This is the number of neutrons _ The number of neutrons = the atomic mass - the atomic number"
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q11,"Fluorine, F, has an atomic number of 9 and an approximate atomic mass of 19 _ How many electrons does a fluorine atom have? 9 Correct! For an electrically neutral atom, the number of protons = the number of electrons"
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q12,"Fluorine, F, has an atomic number of 9 and an approximate atomic mass of 19 _ What would be the charge of fluorine that has a full outer shell? -1 Correct! Fluorine would gain an electron to fill the outer shell _ "
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q13,"Beryllium, Be, has an atomic number of 4 and an atomic mass of approximately 9 _ How many protons does a beryllium atom have? 4 Correct! The atomic number is the number of protons."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q14,"Beryllium, Be, has an atomic number of 4 and an atomic mass of approximately 9 _ How many neutrons does a beryllium atom have? 5 Correct _ This is the number of neutrons _ The number of neutrons = the atomic mass - the atomic number."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q15,"Beryllium, Be, has an atomic number of 4 and an atomic mass of approximately 9 _ How many electrons does a beryllium atom have? 4 Correct! For an electrically neutral atom, the number of protons = the number of electrons"
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q16, How many electrons does a neon atom have in its second shell? 8 Correct! This second and third shells can hold up to 8 electrons.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q17,What would be the charge of a neon atom that has a full outer shell? no charge Correct! Neon has a full outer shell in its neutral state.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q18, What would be the charge of a beryllium atom that has a full outer shell? +2 Correct! Beryllium would lose the 2 electrons in the outer shell.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q19,Zinc is abbreviated Zn _ What is the atomic mass of zinc? 65.39 Correct _ The atomic mass is written below the element abbreviation on the periodic table.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q20,"Zinc is abbreviated Zn _ How many protons does zinc have? 30 Correct _ This is the atomic number, which is equal to the number of protons in the element."
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q21,Zinc is abbreviated Zn _ How many electrons does zinc have in its first shell? 2 Correct _ The first shell carries a maximum of 2 electrons.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q22,Which of these is not found in the nucleus? electrons Correct _ Electrons are found outside the nucleus.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q23,Which is the biggest? Atom Correct _ The others are components of an atom.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q26, Gold is abbreviated Au _ How many protons does gold have? 79 Correct _ This is the atomic number.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q27,Gold is abbreviated Au _ How many electrons does gold have in its first shell? 2 Correct _ The first shell carries a maximum of 2 electrons.
_u810_BioChemistry,biochem_atoms_quiz_biochem_atoms_pool_q6,Neon has an atomic number of 10 and an atomic mass of approximately 20 _ How many protons does an atom of neon have? 10 Correct! The atomic number is the number of protons.
_u810_BioChemistry,biochem_bonding_types_DIGT_q1,What is the “glue” that holds covalently bonded atoms together? One or more electrons that are shared between the two atoms Correct _ Shared electrons are the basis for the covalent bond _ What is the definition of a covalent bond? Covalent bonds are more stable than those that involve attraction between opposite charges _ Covalent bonds involve shared electrons.
_u810_BioChemistry,biochem_bonding_types_DIGT_q2,Which is the strongest type of bond in biological systems? covalent Correct _ 
_u810_BioChemistry,biochem_bonding_interact_DIGT_q1,"Lithium has an atomic number of 3 _ Is lithium likely to interact with other atoms? Yes, because it has one electron in the outer shell _ Correct _ The outer shell (second shell in this case) is not full, so this atom is reactive."
_u810_BioChemistry,biochem_bonding_ionic_LBD2_q1,"Li and Na . _ No Correct _ Both of these atoms donate electrons, so their ions have positive charges _ The positive charges would repel each other, so they could not form an ionic bond _ Will the element lithium (Li), paired with sodium (Na), form an ionic bond? "
_u810_BioChemistry,biochem_bonding_ionic_LBD2_q2,"K and Br . _ Yes Correct _ K has the ability to donate one electron and Br has the ability to accept one electron _ If K donates one electron, it will have a +1 charge _ If Br accepts one electron, it will have a -1 charge _ Therefore, one K ion can bond with one Br ion to form KBr, which is called potassium bromide _ Will the element potassium (K), paired with bromine (Br), form an ionic bond?"
_u810_BioChemistry,biochem_bonding_ionic_LBD2_q3,"Mg and Cl . _ Yes Correct _ Mg has the ability to donate two electrons and Cl has the ability to accept one electron _ If Mg donates two electrons, it will have a +2 charge _ If Cl accepts one electron, it will have a -1 charge _ Therefore, one Mg ion can bind with two Cl ions to form MgCl2, which is called magnesium chloride _ Will the element magnesium (Mg), paired with chloride (Cl), form an ionic bond?"
_u810_BioChemistry,biochem_bonding_covalent_DIGT_q1,"Oxygen has an atomic number of eight _ How many electrons are in its outermost shell? 6 Correct _ Oxygen has six electrons in its second (outer) shell _ The first shell contains two electrons _ If there are a total of eight electrons and two are in the first shell, how many are left for the second shell?"
_u810_BioChemistry,biochem_bonding_covalent_DIGT_q2,"How many covalent bonds can oxygen form to fill its outer shell? 2 Correct _ Oxygen has two vacancies in its outer shell _ It can fill these vacancies by forming two covalent bonds _ Each covalent bond fills one vacancy _ Oxygen has six electrons in its outer shell; a full shell holds eight electrons, so there are two vacancies _ Oxygen participates in two covalent bonds to fill its outer shell."
_u810_BioChemistry,biochem_bonding_covalent_DIGT_q3,"How many hydrogen atoms will probably form covalent bonds with oxygen? 2 Correct _ Two hydrogen atoms will bond to a single oxygen, forming H2O, water _ Each oxygen atom forms two covalent bonds to fill its outer shell _ Each hydrogen atom forms one bond to fill its first shell _ Two hydrogens react with one oxygen to produce H2O, water."
_u810_BioChemistry,biochem_bonding_molec_form_LBD_q1,"How many covalent bonds does a carbon need to fill its outer shell? 4 Correct _ Carbon has four electrons in its outer shell and needs four more to have a full shell _ Each needed electron can form one covalent bond _ In the diagram a line between two atoms indicates that they formed a chemical bond, which means the two atoms are sharing an electron _ An atom will form as many covalent bonds as are necessary for it to fill its outer shell _ Carbon has four electrons in its outer shell _ A full outer shell contains eight electrons _ Carbon needs four more electrons to have a full outer shell."
_u810_BioChemistry,biochem_bonding_molec_form_LBD_q2,"How many covalent bonds does each oxygen need to fill its outer shell? 2 Correct _ Oxygen has six electrons in its outer shell, so it needs two more to have a full shell _ Each needed electron can form one covalent bond _ In the diagram, a line between two atoms indicates that they formed a chemical bond, which means the two atoms are sharing an electron _ An atom will form as many covalent bonds as are necessary for it to fill its outer shell _ Oxygen has six electrons in its outer shell _ A full outer shell contains eight electrons _ Oxygen needs two more electrons to have a full outer shell."
_u810_BioChemistry,biochem_bonding_molec_form_LBD_q3," How many covalent bonds does each hydrogen need to fill its outer shell? 1 Correct _ Hydrogen has one electron in its outer shell, so it only needs one more to have a full shell _ Each needed electron can form one covalent bond _ In the diagram, a line between two atoms indicates that they formed a chemical bond, which means the two atoms are sharing an electron _ An atom will form as many covalent bonds as are necessary for it to fill its outer shell _ Hydrogen has one electron in its outer shell _ For hydrogen, a full outer shell contains two electrons _ Hydrogen needs one more electron to have a full outer shell."
_u810_BioChemistry,biochem_bonding_molec_formula_DIGT_q1," Examine the molecule below _ How many carbon atoms are represented here? There are four carbons in this molecule Correct _ Every unlabeled angle in this molecule is a carbon atom _ You can even count four covalent bonds connected to each unlabeled carbon _ Remember, carbon atoms are located at the unlabeled angles in a skeletal diagram of a molecule _ Any unlabeled line segment end (tip) represents a carbon atom _ Carbon atoms form four bonds _ Any place with four lines converging would indicate a carbon (C) atom _ However, fewer than four lines converging at an angle could also represent a C atom, because bonds to H atoms are not shown _ There are four unlabeled angles in this drawing _ These represent four carbon atoms."
_u810_BioChemistry,biochem_bonding_electron_LBD_q1,Which of the following bonds will show the largest partial charges on the atoms? P-O Correct _ The difference in electronegativity here is 1.4 (3.5 - 2.1) _ There will be partial charges on the atoms if they have different electronegativities _ The size of the partial charges will be proportional to the difference in the electronegativity of the two atoms involved in the bond.
_u810_BioChemistry,biochem_bonding_electron_LBD_q2,Which of the following bonds will show the largest partial charges on the atoms? O-H Correct _ This is the largest difference in the electronegativities of the two atoms _ The size of the partial charges will be proportional to the difference in the electronegativity of the two atoms involved in the bond.
_u810_BioChemistry,biochem_bonding_electron_LBD_q3, Which of the following two diagrams is the correct depiction of the partial charges on the oxygen and the hydrogen? B Correct _ The more electronegative atom will draw electrons towards it _ Electrons have a negative charge _ Oxygen is more electronegative than hydrogen.
_u810_BioChemistry,biochem_bonding_Hydrogen_bonds_LBD_q1," The red lines in the following figure represent potential hydrogen bonds _ Which ones are true hydrogen bonds? (One or more answers are correct.) C Correct _ The hydrogen will have a partial positive charge, since it is bound to the more electronegative oxygen _ The oxygen will have a partial negative charge, since it is bound to the less electronegative carbon."
_u810_BioChemistry,biochem_bonding_H_bonds-defined_LBD_q1,"Which statement is true about hydrogen bonds? Hydrogen bonds attract molecules or parts of molecules to each other _ Correct _ Specifically, they attract certain H atoms on one molecule or part of a molecule to specific negatively charged areas of another molecule or part of a molecule _ Hydrogen bonds are not the same as covalent bonds _ Covalent bonds join atoms together, forming molecules _ Hydrogen bonds form between molecules or parts of larger molecules."
_u810_BioChemistry,biochem_bonding_H_bonds_DIGT1_q1," Hydrogen bonds form in biological systems between molecules that contain hydrogen and which other molecule(s)? oxygen and nitrogen Correct _ Yes, this is the best answer _ Both oxygen and nitrogen have high electronegativities."
_u810_BioChemistry,biochem_bonding_H_bonds_DIGT1_q2," Atom 1 and atom 2 form a covalent bond _ Atom 1 tends to draw the shared electrons closer to it _ Which of the following statements is true? Atom 1 is more electronegative than atom 2 _ Correct _ Because atom 1 pulls the shared electrons closer to it, it is the more electronegative atom _ The more electronegative atom will attract the electrons more _ Which atom attracts the electrons more?"
_u810_BioChemistry,biochem_bonding_saltwater_submit_DIGT_q1," Ionic compounds dissolve and ionic bonds are broken in water _ Why do you think water can separate ions and break ionic bonds? Both hydrogen bonds and ionic bonds involve interactions of charges or partial charges _ The slight negative charge on the oxygen end of the water molecule is attracted to the positive ion _ Each of water’s two hydrogen atoms have a positive partial charge and they are attracted to the negative ion _ When water molecules surround the ions, they are pulled into solution _ Ionic bonds involve charges interacting with each other _ If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na+ _ The negatively charged Cl is also surrounded by water molecules _ In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl- The water molecules surround each ion and disrupt the ionic bonds in this way _ "
_u810_BioChemistry,biochem_bonding_ammonia_DIGT_q1,"Nitrogen (N) is much more electronegative than hydrogen (H) _ Which of the following statements is correct about ammonia (NH3)? Each hydrogen atom has a slight positive charge _ Correct _ The nitrogen atom draws electrons to it and the hydrogen becomes partially positive _ Which atom attracts electrons more strongly? Electrons carry a negative charge _ In this molecule, the electronegative N atom will have a partial negative charge and the H atoms will have a partial positive charge."
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q1,What determines the number of covalent bonds formed by an atom? Electrons in the outer valence shell of the atom Correct _ An atom attempts to fill its outer valence shell.
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q2,A covalent chemical bond is one in which: Outer shell electrons are shared by two atoms so as to satisfactorily fill the outer electron shells of both _ Correct.
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q3,"What do the four elements most abundant in life - carbon, oxygen, hydrogen and nitrogen - have in common? They all have unpaired electrons in their valence shells _ Correct _ These elements are able to form covalent bonds to form many different molecules due to their un-paried electrons."
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q4,What do atoms form when they share electron pairs? molecules Correct _ Molecules are made of atoms sharing electron pairs ions Incorrect _ Ions are charged atoms or molecules formed by an atom gaining or loosing an electron _ 
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q5,What bond(s) is (are) disrupted in the presence of water? ionic Correct _ Correct _ Spheres of water can form around ions.
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q6,The partial negative charge at one end of a water molecule is attracted to the partial positive charge of another water molecule _ This attraction is called: a hydrogen bond Correct.
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q7,Weak chemical bonds that form BETWEEN polar molecules are Hydrogen bonds Correct _ Hydrogen bonds form between polar molecules.
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q8,"What is the correct molecular formula for caffeine (shown here)? C8H10N4O2 Correct _ This structure shows 8 C, 10 H, 4 N and 2 O."
_u810_BioChemistry,biochem_bonding_quiz_biochem_chemical_bonds_pool_q9,Will a polar covalent bond form between the two nitrogen atoms in nitrogen gas (N2)? No because both atoms are equally electronegative _ Correct _ Polar covalent bonds are formed when a molecule has atoms of different electronegativity _ This molecule has 2 nitrogen atoms; so both have the same electronegativity.
