aminoacid_functional_group_id_ala_functional_3,cluster111
aminoacid_response_aminoacid_response_q1,cluster185
atoms_glucose_mass_number_bonds,cluster60
atoms_nitrogen_mass_mass_glucose,cluster179
atoms_nitrogen_mass_nitrogen_mass,cluster175
backbone_response_backbone_response_q1,cluster11
bases_response_bases_response_q1,cluster56
biology_diagram_biologyPH1_q1,cluster200
bonding_chiral_Chiral_centers,cluster55
bonding_chiral_chloro_fluoro_bromo_methane_Chiral_centers_cl_f_br_methane_1,cluster148
bonding_chiral_chloro_fluoro_methane_Chiral_centers_cl_f_methane_1,cluster109
bonding_chiral_chloro_fluoro_methane_chiral_centers_cl_f_methane_2,cluster100
bonding_chiral_glucose_Chiral_centers_glucose,cluster60
bonding_chiral_glyceraldehyde_Chiral_centers_glyceraldehyde,cluster112
bonding_chiral_thr_Chiral_centers_thr,cluster112
bonding_geometry1_bonding_geometry_1,cluster148
bonding_geometry1_bonding_geometry_2,cluster211
bonding_geometry1_bonding_geometry_3,cluster148
bonding_geometry1_bonding_geometry_4,cluster211
bonding_glucose_dorl_D_or_L_glucose,cluster60
bonding_patterns_response_bonding_patterns_response_q1,cluster11
bonding_response_bonding_response_q1,cluster56
carbo_amylose_response_id_amylose_1,cluster60
carbo_id_anomeric_id_anomeric_1,cluster149
carbo_id_anomeric_id_anomeric_2,cluster179
carbo_lactose_response_id_lactose_1,cluster74
carbo_lactose_response_id_lactose_2,cluster209
challenges2_response_challenges2_response_q1,cluster80
challenges_replication_time_to_replicate,cluster239
challenges_response_challenges_response_q1,cluster159
condensation_enzymes_link_gandg,cluster90
control_acetic_Effect_on_K,cluster143
control_experimental_lbd_q1,cluster56
control_experimental_lbd_q2,cluster202
diffusion1_response_diffusion1_q1,cluster67
doublehelix_response_doublehelix_response_q1,cluster214
ecology_human_effects_digt_q1,cluster239
ecology_ice_free_lbd_q1,cluster60
ecology_ice_free_lbd_q2,cluster23
ecology_ice_free_lbd_q3,cluster56
electrolytes_concentration_order_magnitude,cluster200
electrolytes_concentration_water_lemon_concentration,cluster200
endocytosis_response_endocytosis_q1,cluster185
enzymeKinetics_digit_q1,cluster198
enzymeKinetics_digit_q2,cluster152
estrogen_receptor_estrogen_1,cluster12
estrogen_receptor_estrogen_2,cluster12
estrogen_receptor_estrogen_3,cluster166
facilitated1_response_facilitated1_q1,cluster67
facilitated2_response_facilitated2_q1,cluster60
fairies_digt_q1,cluster87
glycolysis_spontaneous_glycolysis_spontaneity,cluster98
hpv_results_lbd_q1,cluster66
hybridization_response_hybridization_response_q1,cluster34
hypothesis_yes_no_q1,cluster242
hypothesis_yes_no_q2,cluster83
hypothesis_yes_no_q3,cluster178
hypothesis_yes_no_q4,cluster56
inline-metab_pathway_types_q1_cell_resp,cluster141
inline-metab_pathway_types_q2_photosynthesis,cluster141
inline-metab_pathway_types_q3_synthesize_starch,cluster26
inline-metab_pathway_types_q4_digest_food_molecules,cluster186
inline-metab_pathway_types_q5_build_complex_products,cluster141
inline-metab_pathway_types_q6_release_energy,cluster129
inline-metab_pathway_types_q7_requires_energy,cluster129
inline-metab_pathway_types_q8_break_down_molecules,cluster174
inline_3d_residue_dist_modbio_residue_distribution,cluster56
inline_3d_residue_dist_modbio_tertiarystructure_response_q1,cluster56
inline_Amino_Acids1_enz_1b,cluster145
inline_Amino_Acids1_enz_6r,cluster60
inline_Amino_Acids1_enz_7b,cluster112
inline_Amino_Acids_new_amino_acid_id_1,cluster26
inline_Amino_Acids_new_amino_acid_id_2,cluster55
inline_Amino_Acids_new_amino_acid_id_3,cluster55
inline_Amino_Acids_new_amino_acid_id_4,cluster55
inline_Amino_Acids_new_amino_acid_id_5,cluster60
inline_Amino_Acids_new_amino_acid_id_6,cluster26
inline_anabolic_reactions_energy_source_SC_q1_atp_energy_source,cluster199
inline_atoms_only_q1,cluster148
inline_atoms_only_q2,cluster148
inline_atoms_only_q3,cluster86
inline_atoms_only_q4,cluster148
inline_atoms_only_q6,cluster83
inline_ATP_ADP_difference_q1_structure_diff,cluster53
inline_atp_components_q1_adenine,cluster119
inline_atp_components_q2_phosphate,cluster129
inline_atp_components_q3_deoxyribose,cluster173
inline_atp_components_q4_guanine,cluster37
inline_atp_components_q4_ribose,cluster234
inline_bio_intro_abiotic_characteristics_DIGT_q1_cause_of_sore_throat,cluster51
inline_bio_intro_abiotic_characteristics_DIGT_q2_request_antibiotic,cluster123
inline_bio_intro_abiotic_characteristics_q1_water,cluster248
inline_bio_intro_abiotic_characteristics_q2_bacteria,cluster19
inline_bio_intro_abiotic_characteristics_q3_glucose,cluster70
inline_bio_intro_abiotic_characteristics_q4_cotton,cluster118
inline_bio_intro_abiotic_characteristics_q5_carbon_dioxide,cluster38
inline_bio_intro_abiotic_characteristics_q6_yogurt,cluster122
inline_bio_intro_abiotic_characteristics_q7_cold_virus,cluster177
inline_bio_intro_antibiotic_characteristics_q1_antibiotic_misuse,cluster60
inline_bio_intro_virus_characteristic_1_qv1_viruses_use_energy,cluster163
inline_bio_intro_virus_characteristic_2_qv2_viruses_respond_to_environment,cluster163
inline_bio_intro_virus_characteristic_3_qv3_viruses_reproduce_with_DNA,cluster214
inline_bio_intro_virus_characteristic_4_qv4_viruses_one_or_more_cells,cluster163
inline_bonding_only_q1,cluster126
inline_bonding_only_q2,cluster11
inline_bonding_only_q3,cluster148
inline_Carbohydrates1_enz_10,cluster11
inline_Carbohydrates1_enz_3c,cluster60
inline_Carbohydrates1_enz_4c,cluster60
inline_Carbohydrates1_enz_5c,cluster60
inline_Carbohydrates1_polysaccharides3_response_q1,cluster60
inline_Carbohydrates1_polysaccharides3_response_q3,cluster60
inline_cellular_work_q1,cluster246
inline_digit-DNA-structure01_D01,cluster79
inline_digit-DNA-structure01_D02,cluster164
inline_digit-DNA-structure01_D03,cluster214
inline_digit-DNA-structure01_D04,cluster214
inline_digit-DNA-structure01_D05,cluster173
inline_digit-DNA-structure01_D06,cluster164
inline_digit-DNA-structure01_D07,cluster11
inline_digit-DNA-structure01_D08,cluster173
inline_digit-DNA-structure01_D09,cluster164
inline_digit-DNA-structure01_D10,cluster164
inline_digit-intrometabolism_intro_met_01,cluster219
inline_digit-intrometabolism_intro_met_02,cluster185
inline_digit-intrometabolism_intro_met_03,cluster219
inline_digit-metabolism-regulation_metab-regul-01,cluster185
inline_digit-metabolism-regulation_metab-regul-02,cluster185
inline_digit-metabolism-regulation_metab-regul-03,cluster17
inline_digit-metabolism-regulation_metab-regul-04,cluster98
inline_digit-metabolism-regulation_metab-regul-05,cluster17
inline_digit-metabolism_coupling_meta_coupling_01,cluster60
inline_digit-metabolism_coupling_meta_coupling_02,cluster129
inline_digit-metabolism_coupling_meta_coupling_03,cluster64
inline_digit-metabolism_energy_metab-energy_01,cluster53
inline_digit-metabolism_energy_metab-energy_02,cluster53
inline_digit-metabolism_energy_metab-energy_03,cluster60
inline_digit-metabolism_energy_metab-energy_04,cluster129
inline_digit-metabolism_enom_metab_enom_01,cluster60
inline_digit-metabolism_enom_metab_enom_02,cluster98
inline_digit-metabolism_enom_metab_enom_03,cluster98
inline_digit-metabolism_enom_metab_enom_04,cluster98
inline_digit-metabolism_enom_metab_enom_05,cluster60
inline_digit-metabolism_etrans_atp_meta_etrans_atp_01,cluster236
inline_digit-metabolism_etrans_atp_meta_etrans_atp_02,cluster119
inline_digit-metabolism_etrans_atp_meta_etrans_atp_03,cluster7
inline_digit-metabolism_etrans_atp_meta_etrans_atp_04,cluster70
inline_digit-metabolism_etrans_atp_meta_etrans_atp_05,cluster129
inline_digit-metabolism_glycolysis_metab-glyco_01,cluster189
inline_digit-metabolism_glycolysis_metab-glyco_02,cluster70
inline_digit-metabolism_glycolysis_metab-glyco_03,cluster185
inline_digit-metabolism_glycolysis_metab-glyco_04,cluster70
inline_digit-metabolism_glycolysis_metab-glyco_05,cluster70
inline_digit-metabolism_glycolysis_metab-glyco_06,cluster236
inline_digit-metabolism_int_1_hormone_meta_int_1_hormone_01,cluster98
inline_digit-metabolism_int_1_hormone_meta_int_1_hormone_02,cluster237
inline_digit-metabolism_int_1_hormone_meta_int_1_hormone_03,cluster237
inline_digit-metabolism_int_4_gg_meta-integrated-4-g-g_01,cluster160
inline_digit-metabolism_int_4_gg_meta-integrated-4-g-g_02,cluster239
inline_digit-metabolism_int_4_gg_meta-integrated-4-g-g_03,cluster235
inline_digit-metabolism_int_4_gg_meta-integrated-4-g-g_04,cluster235
inline_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_01,cluster150
inline_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_02,cluster26
inline_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_03,cluster150
inline_digit-metabolism_int_met_5_obese_meta-int-met-5-obese_04,cluster119
inline_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen,cluster70
inline_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_01,cluster70
inline_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_02,cluster70
inline_digit-metabolism_integrated_2_glycogen_meta-integrated-2-glycogen_04,cluster70
inline_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_01,cluster70
inline_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_02,cluster90
inline_digit-metabolism_integrated_3_gluconeogenesis_meta-integrated-3-gluconeogensis_03,cluster6
inline_digit-metabolism_intro_metabolism_intro_01,cluster60
inline_digit-metabolism_intro_metabolism_intro_02,cluster185
inline_digit-metabolism_intro_metabolism_intro_03,cluster185
inline_digit-metabolism_intro_metabolism_intro_04,cluster129
inline_digit-metabolism_intro_metabolism_intro_05,cluster26
inline_digit-metabolism_redox_metab_redox_01,cluster53
inline_digit-metabolism_redox_metab_redox_02,cluster119
inline_digit-metabolism_redox_metab_redox_03,cluster60
inline_digit-metabolism_redox_metab_redox_04,cluster60
inline_digit-metabolism_redox_metab_redox_05,cluster26
inline_digit-metabolism_tca_metab_tca_01,cluster7
inline_digit-metabolism_tca_metab_tca_02,cluster26
inline_digit-metabolism_tca_metab_tca_03,cluster26
inline_digit-metabolism_tca_metab_tca_04,cluster26
inline_digit-metabolism_tca_metab_tca_05,cluster26
inline_digit-metabolism_thermo_metab-thermo_01,cluster64
inline_digit-metabolism_thermo_metab-thermo_02,cluster70
inline_digit-metabolism_thermo_metab-thermo_03,cluster87
inline_digit-metabolism_thermo_metab-thermo_04,cluster98
inline_digit-posttranscription_01_PT01,cluster164
inline_digit-posttranscription_01_PT02,cluster239
inline_digit-posttranscription_01_PT03,cluster117
inline_digit-posttranscription_01_PT04,cluster11
inline_digit-posttranscription_01_PT05,cluster117
inline_digit-Protein-Synthesis_PS01,cluster191
inline_digit-Protein-Synthesis_PS02,cluster164
inline_digit-Protein-Synthesis_PS03,cluster234
inline_digit-Protein-Synthesis_PS04,cluster239
inline_digit-Protein-Synthesis_PS05,cluster15
inline_digit-Protein-Synthesis_PS08,cluster60
inline_digit-Protein-Synthesis_PS09,cluster164
inline_digit-Replication00_R03,cluster60
inline_digit-Replication00_R06,cluster164
inline_digit-Replication00_R07,cluster180
inline_digit-Replication00_R08,cluster180
inline_digit-Replication00_R09,cluster8
inline_digit-Replication00_R10,cluster124
inline_digit-Replication00_R11,cluster239
inline_digit-Replication00_R12,cluster239
inline_digit-Replication01_Replication-01,cluster180
inline_digit-Replication01_Replication-02,cluster16
inline_digit-Replication01_Replication-03,cluster239
inline_digit-Replication01_Replication-04,cluster180
inline_digit-Replication01_Replication-05,cluster180
inline_digit-Replication01_Replication-06,cluster239
inline_digit-Replication01_Replication-07,cluster164
inline_digit-Replication02_Challenges-01,cluster234
inline_digit-Replication02_Challenges-02,cluster182
inline_digit-Replication02_Challenges-03,cluster225
inline_digit-Replication02_Challenges-04,cluster164
inline_digit-Replication02_Challenges-05,cluster214
inline_digit-Replication02_Challenges-06,cluster180
inline_digit-transcription01_Tr01,cluster213
inline_digit-transcription01_Tr03,cluster164
inline_digit-transcription01_Tr04,cluster239
inline_digit-transcription01_Tr05,cluster43
inline_digit-transcription01_Tr06,cluster239
inline_digit_Enzymes_1_Enzymes1_q0,cluster152
inline_digit_Enzymes_1_Enzymes1_q1,cluster228
inline_digit_Enzymes_2_enzymes2_q0,cluster98
inline_digit_Enzymes_2_enzymes2_q1,cluster98
inline_digit_Enzymes_2_enzymes2_q2,cluster250
inline_DNA_replication_id_q1_DNA_replication_helix,cluster164
inline_DNA_replication_id_q2_dbl_strand_code,cluster164
inline_DNA_replication_id_q3_DNA_replic_labels,cluster164
inline_dna_rna_similarity_DNA_RNA_q1,cluster234
inline_dna_rna_similarity_DNA_RNA_q2,cluster234
inline_dna_rna_similarity_DNA_RNA_q3,cluster164
inline_dna_rna_similarity_DNA_RNA_q4,cluster164
inline_Elect01MB_elect-MB-01,cluster143
inline_Elect01MB_elect-MB-02,cluster143
inline_Elect01MB_elect-MB-03,cluster60
inline_Elect01MB_elect-MB-04,cluster13
inline_Endocytosis_SignalTrans_digt_endocytosis-001,cluster11
inline_Endocytosis_SignalTrans_digt_endocytosis-002,cluster214
inline_Endocytosis_SignalTrans_digt_endocytosis-004,cluster43
inline_Endocytosis_SignalTrans_digt_endocytosis-006,cluster225
inline_energy_defined_q1_chem_energy_not,cluster98
inline_energy_defined_q2_energy-def,cluster185
inline_energy_defined_q3_potential_energy_ex,cluster60
inline_energy_flow_q1_energy_form,cluster94
inline_energy_flow_q2_energy_source,cluster94
inline_energy_flow_q3_energy_transformation,cluster94
inline_energy_photosyn_constructn-blks_q1_photosyn_raw_materials,cluster196
inline_energy_photosyn_constructn-blks_q2_photosyn_energy-source,cluster80
inline_energy_photosyn_constructn-blks_q3_photosyn_product,cluster192
inline_energy_potential_example_q3_potential_energy_ex,cluster60
inline_energy_transformation_q1_energy_lost,cluster185
inline_energy_transformation_q2_no_sunlight,cluster51
inline_FacilitatedDiff_ActiveTrans_facilitated-01,cluster130
inline_FacilitatedDiff_ActiveTrans_facilitated-04,cluster220
inline_FacilitatedDiff_ActiveTrans_facilitated-06,cluster60
inline_FacilitatedDiff_ActiveTrans_facilitated-07,cluster171
inline_func_groups_q0,cluster55
inline_func_groups_q1,cluster56
inline_func_groups_q2,cluster202
inline_func_groups_q3,cluster229
inline_hpv_experiment_cv_q1_control_variables,cluster66
inline_hpv_experiment_dv_q1_dependent_variable,cluster60
inline_hpv_experiment_group_q1_experimental_group,cluster66
inline_hpv_experiment_hypothesis_q1_hpv_hypo,cluster60
inline_hpv_experiment_iv_q1_indepen_var,cluster60
inline_hpv_experiment_significance_q2_next_question,cluster66
inline_intro_to_bio_DIGT_q1_biology_branches,cluster185
inline_intro_to_bio_DIGT_q2_neurotransmitters,cluster231
inline_intro_to_bio_DIGT_v1_q1_biology_branches,cluster185
inline_intro_to_bio_DIGT_v1_q2_student_questions,cluster87
inline_janes_cholesterol_levels_sc_q1_cholesterol_levels_findings,cluster95
inline_l11_ligandbinding_1b_ligandBinding1,cluster98
inline_l11_ligandbinding_1b_ligandBinding2,cluster211
inline_l11_ligandbinding_1b_ligandBinding3,cluster186
inline_l11_ligandbinding_1b_ligandBinding4,cluster250
inline_l18_MO_low_NO_Inhibitors_ec1,cluster98
inline_l18_MO_low_NO_Inhibitors_ec2,cluster98
inline_l18_MO_low_NO_Inhibitors_ec3,cluster98
inline_l18_MO_low_NO_Inhibitors_ec4,cluster98
inline_l18_MO_low_NO_Inhibitors_ec5,cluster198
inline_l30_inhibitors_inhibit_1,cluster98
inline_l30_inhibitors_inhibit_2,cluster98
inline_l30_inhibitors_inhibit_3,cluster98
inline_l30_inhibitors_inhibit_4,cluster98
inline_l30_inhibitors_inhibit_5,cluster198
inline_l30_inhibitors_inhibit_6,cluster25
inline_l30_inhibitors_inhibit_7,cluster198
inline_l30_metreg_inhibitor_q3,cluster17
inline_l30_metreg_regulation_mcq_30_q01,cluster60
inline_l30_metreg_regulation_mcq_30_q06,cluster150
inline_l30_metreg_regulation_mcq_30_q07,cluster160
inline_levels_of_organization_DIGT_q1_encompassing_level,cluster185
inline_levels_of_organization_DIGT_q2_hamberger,cluster42
inline_levels_of_organization_DIGT_q3,cluster239
inline_lipids-MB_lipid-MB-01,cluster26
inline_lipids-MB_lipid-MB-03,cluster164
inline_lipids-MB_lipid-MB-06,cluster185
inline_lipids-MB_lipid-MB-07,cluster185
inline_lipids-MB_lipid-MB-11,cluster60
inline_lipids-MB_v2_lipid-MB-01,cluster26
inline_lipids-MB_v2_lipid-MB-03,cluster164
inline_lipids-MB_v2_lipid-MB-08,cluster164
inline_lipids-MB_v2_lipid-MB-11,cluster60
inline_lipids_characteristic_lipid-MB-08,cluster164
inline_lipids_cholesterol_q1_lipids_cholesterol,cluster109
inline_lipids_cholesterol_q2_lipids_steriods,cluster109
inline_lipids_fatty_acids_characteristics_q1_cc_double_bond,cluster83
inline_lipids_fatty_acids_characteristics_q2_glycerol,cluster49
inline_lipids_fatty_acids_characteristics_q3_energy_sotrage,cluster246
inline_lipids_fatty_acids_characteristics_q4_bent_carbon_chains,cluster83
inline_lipids_fatty_acids_characteristics_q5_room_temperature,cluster80
inline_lipids_fatty_acids_characteristics_q6_called_oils,cluster213
inline_lipids_fatty_acids_DIGT_q1_saturated_fats,cluster26
inline_lipids_fatty_acids_DIGT_q2_heart_disease_risk,cluster60
inline_lipids_fatty_acids_hydrogenation_q1_vegetable_oil,cluster60
inline_lipids_fatty_acids_hydrogenation_q2_chemical_level,cluster94
inline_lipids_key_characteristic_q1_lipid_key_characteristic,cluster203
inline_lipids_phospholipids_structure_q1_sphere,cluster105
inline_lipids_phospholipids_structure_q2_yellow_lines,cluster105
inline_lipids_phospholipids_structure_q3_location_of_water,cluster105
inline_lipids_phospholipids_structure_q4_cell_inside,cluster105
inline_living_organism_properties_q1_biotic_properties,cluster42
inline_membranes-MB_membrane-MB-02,cluster109
inline_membranes-MB_membrane-MB-03,cluster60
inline_membranes-MB_membrane-MB-04,cluster56
inline_membranes-MB_membrane-MB-05,cluster229
inline_metab_high_energy_molecules_q1_high_energy_molecules,cluster5
inline_metab_high_energy_molecules_q2_energy_source,cluster185
inline_metab_high_energy_molecules_q3_atp,cluster53
inline_metab_high_energy_molecules_q4_energy_reation,cluster199
inline_na_DNA_RNA_compared_q1_building_block,cluster234
inline_na_DNA_RNA_compared_q2_sugar_phosphate_backbone,cluster173
inline_na_DNA_RNA_compared_q3_base_thats_diff,cluster180
inline_na_DNA_role_q1_RNA_primary_function,cluster85
inline_na_DNA_role_q2_DNA_makes_what,cluster180
inline_na_DNA_role_q3_number_of_bases_to_code_amino_acid,cluster14
inline_na_DNA_structure_q1_bases_shown_in_JMOL,cluster234
inline_na_DNA_structure_q2_DNA_srand_arrangment,cluster234
inline_na_DNA_structure_q3_DNA_alt_structure,cluster234
inline_na_DNA_structure_q4_type_chem_bond,cluster234
inline_na_DNA_structure_q5_basepairing_rule,cluster11
inline_na_id_5end_3end_q1_5end,cluster60
inline_na_id_5end_3end_q2_DNA_ID_5end_3end,cluster239
inline_na_nitogenous_bases_q1_nitro_bases,cluster164
inline_na_nitogenous_bases_q2_adenine,cluster119
inline_na_nitogenous_bases_q3_cytosine,cluster37
inline_na_nitogenous_bases_q4_guanine,cluster37
inline_na_nitogenous_bases_q5_thymine,cluster190
inline_na_nitogenous_bases_q6_uracil,cluster190
inline_na_trinucleotide_q1_carbon_linked_to_base,cluster173
inline_na_trinucleotide_q2_unlabeled_carbons,cluster74
inline_na_trinucleotide_q3_labeled_sugar,cluster173
inline_na_trinucleotide_q4_carbon_above_sugar,cluster112
inline_na_trinucleotide_q5_carbon_below_sugar,cluster60
inline_na_trinucleotide_q6_molecule_ends,cluster197
inline_peptide_properties_peptide_1,cluster55
inline_peptide_properties_peptide_2,cluster60
inline_peptide_properties_peptide_3,cluster55
inline_ph_basic_ph_basic_q1,cluster216
inline_ph_basic_ph_basic_q2,cluster185
inline_ph_basic_ph_basic_q3,cluster200
inline_phospholipid_bilayer_q1_transport_needed,cluster183
inline_phospholipid_bilayer_q2_oxygen_concentration,cluster183
inline_phospholipid_fatty_acids_cold_climates_q1_cold_climate,cluster54
inline_photosyn_cell-resp_id_fill,cluster87
Inline_photosynthesis_01_photosynthesis_q1,cluster60
Inline_photosynthesis_01_photosynthesis_q2,cluster75
Inline_photosynthesis_01_photosynthesis_q3,cluster196
inline_plants-and-energy_q1,cluster60
inline_protein_stability_modbio_protein_stability_1,cluster126
inline_protein_stability_modbio_protein_stability_2,cluster60
inline_Protein_Structure1_ps4,cluster80
inline_Protein_Structure1_ps5,cluster60
inline_Protein_Structure1_ps6,cluster112
inline_Protein_Structure1_ps7,cluster74
inline_scientific_hypothesis_q1_car_exhaust,cluster242
inline_scientific_hypothesis_q2_horrific_events,cluster87
inline_scientific_hypothesis_q3_crystal,cluster178
inline_scientific_hypothesis_q4_dinosaurs,cluster56
inline_secondary_structure_alpha_modbio_secondary_structure_q1,cluster74
inline_secondary_structure_alpha_modbio_secondary_structure_q3,cluster56
inline_secondary_structure_beta_modbio_beta_sidechain,cluster56
inline_secondary_structure_beta_modbio_hbond_beta,cluster74
inline_secondary_structure_beta_modbio_secondary_structure_q2,cluster234
inline_SimpleDiffusion_Osmosis_osmosis-01,cluster130
inline_SimpleDiffusion_Osmosis_osmosis-02,cluster225
inline_SimpleDiffusion_Osmosis_osmosis-03,cluster98
inline_SimpleDiffusion_Osmosis_osmosis-04,cluster229
inline_SimpleDiffusion_Osmosis_osmosis-06,cluster1
inline_SimpleDiffusion_Osmosis_osmosis-07,cluster1
inline_SimpleDiffusion_Osmosis_osmosis-09,cluster60
inline_water_only_q1,cluster60
inline_water_only_q2,cluster86
inline_water_only_q3,cluster74
inline_why_hydrolysis_releases_energy_q1_why_hyrdolysis_releases_energy,cluster199
inline_why_hydrolysis_releases_energy_q2_reaction_to_build_ATP,cluster53
inline_why_hydrolysis_releases_energy_q3_why_energy_is_required,cluster53
inline_why_hydrolysis_releases_energy_q4_effect_of_combining_like_charges,cluster53
introCarbs2_response_ans,cluster70
introCarbs_response_introCarbs_response_q1,cluster250
kinetics_response_kinetics_2,cluster80
kinetics_response_q1,cluster198
ligandBinding_digit_q1,cluster185
ligandBinding_digit_q2,cluster143
lipids_hydrophobic_phospholipid_hyrdophobic,cluster60
lipids_hydrophobic_v1_phospholipid_hyrdophobic,cluster60
lipids_micelle_id_lipid_micelle_1,cluster49
lipids_micelle_id_lipid_micelle_2,cluster95
monosaccharides2_response_monosaccharides_response_q1,cluster148
monosaccharides2_response_monosaccharides_response_q2,cluster112
monosaccharides3_response_monosaccharides3_response_q1,cluster60
monosaccharides3_response_monosaccharides3_response_q2,cluster11
monosaccharides3_response_monosaccharides3_response_q3,cluster60
monosaccharides4_response_monosaccharides4_response_q1,cluster179
monosaccharides5_response_monosaccharides5_response_q1,cluster250
monosaccharides6_response_monosaccharides6_response_q1,cluster67
monosaccharides7_response_monosaccharides7_response_q1,cluster165
monosaccharides_response_monosaccharides_response_q1,cluster202
osmosis1_response_osmosis1_q1,cluster60
osmosis2_response_osmosis2_q1,cluster1
p_l_binding2_response_ligand_binding2_q1,cluster120
p_l_binding_digit_p_l_binding_digit_q1,cluster74
p_l_binding_response_ligand_binding_q1,cluster56
polysaccharide2_response_polysaccharide2_response_q1,cluster70
posttranscription_response_posttranscription_response_q1,cluster11
protein_structure_level_id_protein_struct_level_1,cluster60
pseudoscience_lbd_q1,cluster81
pseudoscience_lbd_q2,cluster156
quaternarystructure_response_quaternarystructure_response_q1,cluster145
regulation_response_regulation_response_q1,cluster25
replication_response_replication_response_q1,cluster16
rm_endocytosis_response_rmendocytosis_q1,cluster248
rnasynthesis_response_rnasynthesis_response_q1,cluster16
simplecarb_glucose_galactose_glucose_galactose,cluster179
simplecarb_glyceraldehyde_funcational_group,cluster202
simplecarb_glyceraldehyde_properties_glyceraldehyde,cluster60
simplecarb_glyceraldehyde_water_soluble,cluster232
synthesis2_response_synthesis2_response_q1,cluster124
synthesis3_response_synthesis3_response_q1,cluster124
synthesis_response_synthesis_response_q1,cluster124
tertiarystructure2_response_tertiarystructure2_response_q1,cluster55
tertiarystructure_response_tertiarystructure_response_q1,cluster56
thermodynamics_response_thermodynamics_response_q1,cluster181
water_1_water_1_properties,cluster248
water_structure_water_elements,cluster112
water_structure_water_structure_representation1,cluster122
what_is_science_digt2_q2_neurotransmitters,cluster231
what_is_science_submit_q1,cluster51
unit1_quiz_v0_q1,cluster81
unit1_quiz_v0_q10a,cluster249
unit1_quiz_v0_q11a,cluster232
unit1_quiz_v0_q12a,cluster60
unit1_quiz_v0_q13a,cluster239
unit1_quiz_v0_q14a,cluster60
unit1_quiz_v0_q15a,cluster239
unit1_quiz_v0_q16a,cluster164
unit1_quiz_v0_q17a,cluster131
unit1_quiz_v0_q18a,cluster60
unit1_quiz_v0_q19a,cluster60
unit1_quiz_v0_q1a,cluster42
unit1_quiz_v0_q2,cluster87
unit1_quiz_v0_q20a,cluster60
unit1_quiz_v0_q21a,cluster66
unit1_quiz_v0_q22a,cluster185
unit1_quiz_v0_q23a,cluster60
unit1_quiz_v0_q24a,cluster86
unit1_quiz_v0_q25a,cluster60
unit1_quiz_v0_q2a,cluster60
unit1_quiz_v0_q3,cluster42
unit1_quiz_v0_q3a,cluster177
unit1_quiz_v0_q4,cluster87
unit1_quiz_v0_q4a,cluster42
unit1_quiz_v0_q5,cluster98
unit1_quiz_v0_q5a,cluster164
unit1_quiz_v0_q6,cluster66
unit1_quiz_v0_q6a,cluster109
unit1_quiz_v0_q7a,cluster60
unit1_quiz_v0_q8a,cluster60
unit1_quiz_v0_q9a,cluster60
intro_themes_quiz_intro_themes_pool_q1,cluster131
intro_themes_quiz_intro_themes_pool_q10,cluster42
intro_themes_quiz_intro_themes_pool_q12,cluster232
intro_themes_quiz_intro_themes_pool_q2,cluster232
intro_themes_quiz_intro_themes_pool_q3,cluster6
intro_themes_quiz_intro_themes_pool_q5,cluster199
intro_themes_quiz_intro_themes_pool_q6,cluster8
intro_themes_quiz_intro_themes_pool_q7,cluster11
intro_themes_quiz_intro_themes_pool_q8,cluster177
intro_themes_quiz_intro_themes_pool_q9,cluster11
intro_themes_quiz_qintro_themes_pool_11,cluster60
u1_themes_dandelion_LBD_q1,cluster92
u1_themes_dandelion_LBD_q2,cluster13
u1_themes_dandelion_LBD_q3,cluster87
u1_themes_energy_and_matter_DIGT_q1,cluster206
u1_themes_energy_and_matter_DIGT_q2,cluster6
u1_themes_energy_and_matter_DIGT_q3,cluster240
u1_themes_energy_and_matter_DIGT_q4,cluster250
u1_themes_energy_and_matter_DIGT_q5,cluster251
u1_themes_energy_flow_LBD_q1,cluster185
u1_themes_energy_flow_LBD_q2,cluster185
u1_themes_energy_flow_LBD_q3,cluster60
u1_themes_energy_flow_LBD_q4,cluster7
u1_themes_energy_flow_LBD_q5,cluster186
u1_themes_energy_flow_LBD_q6,cluster250
u1_themes_evolution_DIGT_q1,cluster56
u1_themes_evolution_DIGT_q2,cluster19
u1_themes_evolution_DIGT_q3,cluster38
u1_themes_evolution_DIGT_q4,cluster56
u1_themes_evolution_DIGT_q5,cluster18
u1_themes_evolution_LBD_q1,cluster81
u1_themes_evolution_LBD_q2,cluster51
u1_themes_growth2_DIGT_q1,cluster234
u1_themes_growth2_DIGT_q2,cluster232
u1_themes_growth_DIGT_q1,cluster232
u1_themes_growth_DIGT_q2,cluster215
u1_themes_heat_energy_LBD_q1,cluster250
u1_themes_homeostasis_human_pH_DIGT_q1,cluster222
u1_themes_interdependence_DIGT_q1,cluster109
u1_themes_interdependence_DIGT_q2,cluster23
u1_themes_nutrients_DIGT_q1,cluster42
u1_themes_nutrients_DIGT_q2,cluster3
u1_themes_nutrients_DIGT_q3,cluster186
